loss,class
9.426772859489061e-08,0.0
2.2202730830851905e-08,0.0
2.7167797882872566e-08,0.0
3.046095461124546e-08,0.0
3.7987149824165356e-05,0.0
4.9233437982231746e-08,0.0
1.2481212968042436e-07,0.0
3.791153541653595e-08,0.0
2.9540062778236817e-08,0.0
9.846389568169285e-08,0.0
1.550644679949268e-07,0.0
6.145537073460855e-08,0.0
9.71555737498378e-08,0.0
3.114481357417689e-05,0.0
1.4664829189222404e-07,0.0
3.7987221349730605e-05,0.0
1.5072226949485336e-07,0.0
1.6635656873211682e-08,0.0
1.1190474349262857e-07,0.0
5.943477321097671e-08,0.0
8.119642963026662e-08,0.0
1.339346208093626e-07,0.0
1.4231503407392907e-07,0.0
1.2598038076454948e-07,0.0
1.0402500924032522e-07,0.0
2.971291629235468e-08,0.0
5.394816550036527e-08,0.0
1.3524133345291445e-05,0.0
8.757114656300989e-08,0.0
9.663403303573586e-08,0.0
1.260936295669439e-07,0.0
6.741285512937698e-08,0.0
3.3554271801940524e-05,0.0
1.9161999762141112e-07,0.0
2.9069186094079827e-08,0.0
3.1620264958080945e-08,0.0
1.285374200830696e-07,0.0
7.483959411659147e-08,0.0
3.764927497361081e-08,0.0
4.972803731756283e-06,0.0
1.289993560854481e-07,0.0
4.135504480666005e-06,0.0
3.188252540100608e-08,0.0
5.4618717799486765e-08,0.0
2.7289987367045486e-08,0.0
3.9827824764040707e-08,0.0
1.789927534066309e-08,0.0
3.8235221382403954e-05,0.0
1.7932057884926504e-07,0.0
3.935694807988372e-08,0.0
7.08073397511063e-08,0.0
3.255307770012758e-08,0.0
3.46094379508734e-08,0.0
3.7987090219509144e-05,0.0
5.6090952563681177e-08,0.0
3.6576391328323104e-08,0.0
1.0635853112580484e-07,0.0
2.78919943281762e-08,0.0
3.096759407802759e-08,0.0
1.523047728341827e-07,0.0
2.165436807141448e-08,0.0
3.606379135151082e-08,0.0
1.0985732386815008e-07,0.0
3.6358834349801607e-08,0.0
5.450546894158119e-08,0.0
1.0493994056330372e-07,0.0
3.373622992055021e-08,0.0
4.3582917494792096e-08,0.0
1.2435913435982435e-07,0.0
8.004904019246913e-08,0.0
5.265772493206721e-08,0.0
5.131662038933537e-08,0.0
3.125369639453988e-08,0.0
6.132424051314598e-08,0.0
1.1289716083537634e-07,0.0
9.997785373854255e-08,0.0
2.806484778678291e-08,0.0
1.1021495174991264e-07,0.0
2.993941395265468e-08,0.0
2.0563603062569782e-08,0.0
1.245617901465372e-07,0.0
1.9815564743679003e-08,0.0
3.2013655622468655e-08,0.0
4.693567887937728e-08,0.0
8.73357082209314e-08,0.0
1.0470450222122521e-07,0.0
1.459181349924014e-07,0.0
1.9655228211806614e-07,0.0
1.1206865626945678e-07,0.0
1.3004541762988914e-07,0.0
1.5738606913790188e-08,0.0
2.997517673527982e-08,0.0
1.0712445086376376e-07,0.0
3.240406605959686e-08,0.0
3.7987090219509144e-05,0.0
2.762317735197347e-07,0.0
3.55154285920734e-08,0.0
1.5263557861509862e-07,0.0
6.407499493660044e-08,0.0
3.3015013702506074e-08,0.0
7.616281724025517e-08,0.0
1.5442073779665196e-07,0.0
7.767081478707472e-08,0.0
2.8163195452879835e-08,0.0
1.3470650139041859e-08,0.0
3.541112047145747e-08,0.0
2.3823977235577033e-08,0.0
9.112208144397691e-05,0.0
4.1577221162968904e-08,0.0
3.558397393006418e-08,0.0
9.613037379621324e-08,0.0
3.302395438428457e-08,0.0
1.2665093300815982e-07,0.0
3.2621623038118363e-08,0.0
1.8533587974168559e-06,0.0
2.337634629628856e-07,0.0
6.747245978558926e-08,0.0
1.172244581991523e-07,0.0
1.2367368092440536e-07,0.0
2.727508623074799e-08,0.0
1.529306216133894e-07,0.0
1.0257959657697746e-07,0.0
8.976459754524844e-08,0.0
7.439553947776997e-08,0.0
3.520846468474462e-08,0.0
2.658367234081e-08,0.0
2.0027474129038195e-05,0.0
1.1993944983998162e-07,0.0
8.962452664200738e-08,0.0
3.8595161921352566e-05,0.0
3.353059390657786e-08,0.0
6.047189407363927e-08,0.0
1.1576116411673637e-07,0.0
3.878475238076857e-05,0.0
4.011392708055299e-08,0.0
6.887614921179288e-08,0.0
1.4964342539504666e-07,0.0
3.7987090219509144e-05,0.0
2.4607420655975996e-06,0.0
3.6695600582460967e-06,0.0
1.7554730668227067e-06,0.0
1.0442734058649142e-07,0.0
1.1812448833032214e-07,0.0
3.813729392851715e-05,0.0
5.693733851536219e-07,0.0
9.77933434380825e-08,0.0
9.520650179145625e-08,0.0
4.021823520116892e-08,0.0
9.654760633418809e-08,0.0
1.4423162148856872e-06,0.0
2.9632449989814748e-08,0.0
1.3259351626663077e-07,0.0
1.3535321137186372e-07,0.0
9.775758065545735e-08,0.0
9.999695103876271e-05,0.0
2.133547425335917e-05,0.0
6.890893176715853e-08,0.0
2.8520823334642403e-08,0.0
7.576346612134845e-08,0.0
1.633690641320173e-05,0.0
1.6662478918547175e-08,0.0
1.023250846860692e-06,0.0
3.8007016052827955e-05,0.0
8.590817692114063e-08,0.0
9.64880016779758e-08,0.0
8.270442717708616e-08,0.0
1.9460619044245522e-07,0.0
4.906058452362504e-08,0.0
3.955662363933707e-08,0.0
2.9408932556774248e-08,0.0
5.041062974813538e-08,0.0
7.867217286711215e-08,0.0
2.00510030857575e-08,0.0
4.1010976984463336e-08,0.0
7.789731244737472e-08,0.0
8.056164016928141e-08,0.0
2.3901463255346316e-08,0.0
5.690753622056274e-08,0.0
9.38564565669459e-08,0.0
2.4032593476808885e-08,0.0
6.844699576478004e-08,0.0
9.999854844329385e-05,0.0
1.887381131985387e-08,0.0
3.928431084351383e-05,0.0
3.0985475497095736e-08,0.0
2.5083086596147693e-05,0.0
1.5258491469617597e-07,0.0
6.92576189671426e-08,0.0
1.1278391203298191e-07,0.0
3.7987817396181706e-05,0.0
1.221746240593643e-07,0.0
1.74373393382846e-08,0.0
9.999854844329385e-05,0.0
1.9302070682035523e-07,0.0
3.0130148774818386e-08,0.0
2.5895238678131508e-08,0.0
9.744465623809843e-08,0.0
2.7394295543172565e-08,0.0
9.999854844329385e-05,0.0
2.0241737963432356e-08,0.0
9.266436360923363e-08,0.0
1.2627542376284026e-07,0.0
9.854138175697328e-08,0.0
4.05073177449407e-08,0.0
5.3477288816208276e-08,0.0
1.1728406285536458e-07,0.0
2.548098635631392e-07,0.0
3.509038784924176e-06,0.0
4.540085923171108e-08,0.0
7.888972984563365e-08,0.0
6.12109916552404e-08,0.0
3.6010147149817536e-08,0.0
3.5479665809448256e-08,0.0
4.4983626693736224e-08,0.0
2.1591783187942694e-08,0.0
1.300185955290425e-07,0.0
5.6490303682587885e-08,0.0
4.35739768130136e-08,0.0
8.701384312179398e-08,0.0
5.500143920254588e-06,0.0
1.41263012074969e-07,0.0
8.050799596758812e-08,0.0
1.2282133448489865e-07,0.0
6.814301208471075e-08,0.0
1.3906956109273048e-07,0.0
1.381993332896668e-07,0.0
1.0590553580520484e-07,0.0
1.8270016233469686e-07,0.0
3.2892824162822e-08,0.0
6.05851428760337e-08,0.0
7.832348566712806e-08,0.0
3.804713594030752e-05,0.0
5.845129655000743e-08,0.0
3.663003547450524e-08,0.0
3.485381703024155e-08,0.0
1.1578798621758302e-07,0.0
1.1917353010202269e-07,0.0
1.0131895828127439e-07,0.0
4.884344475971141e-06,0.0
6.432831469774709e-08,0.0
4.160404326381555e-08,0.0
6.11841696099049e-08,0.0
1.0047555252354619e-07,0.0
3.807670282524211e-05,0.0
2.6553715018015768e-05,0.0
1.3984442151246789e-07,0.0
1.2340247979970172e-07,0.0
5.4261089917724197e-08,0.0
1.0890066930802746e-07,0.0
9.976702015466137e-05,0.0
1.0508299191584888e-08,0.0
3.9912445469352046e-05,0.0
3.908574695518008e-08,0.0
1.687109521529018e-08,0.0
4.900694032193175e-08,0.0
6.714165400467334e-08,0.0
1.0537505446483556e-07,0.0
9.195208807296799e-08,0.0
1.3869405184741092e-07,0.0
5.3581596936824203e-08,0.0
1.4568269665032292e-07,0.0
1.407080928155607e-06,0.0
3.7065149431548244e-08,0.0
6.870031552592668e-08,0.0
2.6261807241672574e-08,0.0
7.925629840917471e-08,0.0
1.842081599925387e-08,0.0
4.340571584503433e-05,0.0
7.860958798364035e-08,0.0
9.613931447799173e-08,0.0
4.4381619732605514e-08,0.0
3.2064319596902445e-08,0.0
1.24385956460671e-07,0.0
4.008412491898031e-09,0.0
4.014968986317813e-08,0.0
3.130734059623317e-08,0.0
4.251897453128289e-08,0.0
1.6433001030987677e-08,0.0
1.04331973147654e-07,0.0
7.829666356628143e-08,0.0
4.447102671692394e-08,0.0
5.7631732665866374e-08,0.0
3.797114001723708e-08,0.0
2.6836992101956643e-08,0.0
1.3483196874155002e-06,0.0
8.514225723869285e-08,0.0
9.999854844329385e-05,0.0
6.101131609578705e-08,0.0
3.61412773712801e-08,0.0
9.410977627258139e-08,0.0
3.2517314861991285e-08,0.0
2.2786856372914472e-08,0.0
1.2364983938388513e-08,0.0
3.79876743450512e-05,0.0
2.9608608171738757e-08,0.0
7.896721586540293e-08,0.0
7.78019450085373e-08,0.0
8.000433672806548e-08,0.0
1.9448996180137937e-08,0.0
4.7057868363550195e-08,0.0
9.692311557950766e-08,0.0
3.303569647691144e-06,0.0
1.6970670697881058e-05,0.0
8.236468068663617e-07,0.0
3.570616346974825e-08,0.0
6.036758595302335e-08,0.0
5.224049239409236e-08,0.0
2.0056069460996417e-07,0.0
4.5916439380271706e-08,0.0
2.421560653219714e-05,0.0
2.732575020518178e-08,0.0
2.6211143322749935e-08,0.0
2.114772860463235e-08,0.0
1.0950267621364701e-07,0.0
4.707574978261834e-08,0.0
1.42401460830988e-07,0.0
1.5625358111395765e-08,0.0
1.6390383703461228e-07,0.0
1.0491609868971657e-07,0.0
4.1213632826687344e-08,0.0
3.313720324219015e-08,0.0
9.791553297776658e-08,0.0
8.088350526841884e-08,0.0
7.572770333872332e-08,0.0
8.343458413241995e-08,0.0
8.745131141174261e-06,0.0
1.1888444761376206e-07,0.0
1.3035834204724808e-07,0.0
9.468496113286546e-08,0.0
1.2308359498333495e-07,0.0
4.976340671474163e-05,0.0
1.2066960673980425e-07,0.0
1.1057257963167522e-07,0.0
4.2310358290051035e-08,0.0
6.81787748673359e-08,0.0
1.6817450996943546e-07,0.0
1.4857352197701844e-07,0.0
1.311063803106277e-07,0.0
7.978677974954399e-08,0.0
1.664578961258729e-07,0.0
3.906391670279663e-05,0.0
9.613037379621324e-08,0.0
3.7798286558630376e-08,0.0
9.999854844329385e-05,0.0
2.936422909237061e-08,0.0
9.813308990077692e-08,0.0
4.0411950306103277e-08,0.0
1.8217266116607594e-07,0.0
3.8197637677537084e-08,0.0
1.1425614679717632e-07,0.0
1.4099479145508064e-08,0.0
7.58081695857521e-08,0.0
2.339482373305303e-08,0.0
9.999854844329385e-05,0.0
6.836950974501076e-08,0.0
2.4649501574237095e-08,0.0
9.999854844329385e-05,0.0
3.5614908737867597e-06,0.0
1.5643835509302429e-07,0.0
4.339218272813954e-09,0.0
1.4621019804098846e-08,0.0
4.164874672821919e-08,0.0
4.2587382792419965e-05,0.0
1.1055469826811822e-07,0.0
1.418292562534746e-07,0.0
9.537935525006296e-08,0.0
1.5858710255534803e-07,0.0
8.88675476413381e-08,0.0
1.9179285113552897e-07,0.0
5.002755066617976e-06,0.0
2.4956465481565873e-08,0.0
1.3335645572181903e-07,0.0
9.999854844329385e-05,0.0
9.999854844329385e-05,0.0
3.162920563985944e-08,0.0
7.506609177689146e-08,0.0
2.487599923453709e-08,0.0
6.617605870726106e-08,0.0
5.289137511558555e-07,0.0
1.1150539237372185e-07,0.0
2.1818280848242693e-08,0.0
3.3015013702506074e-08,0.0
9.999854844329385e-05,0.0
1.260635292105607e-06,0.0
1.047962933318401e-06,0.0
8.845329549715621e-09,0.0
8.676052336064733e-08,0.0
2.6392937463135143e-08,0.0
9.601712499381881e-08,0.0
1.7379689702716848e-05,0.0
1.1728406285536458e-07,0.0
8.221853009369548e-06,0.0
9.782910622070764e-08,0.0
0.9999998823404279,2.0
0.9999998175501772,2.0
0.9999998823404279,2.0
0.9999997485637594,2.0
0.9999989657520957,2.0
0.9999992324113628,2.0
0.9999825660223851,2.0
0.9999993686914265,2.0
0.9999998823404279,2.0
0.9999704578152977,2.0
0.9999997129440228,-1.0
0.9999948793767448,-1.0
0.9999401558620881,-1.0
0.9999997161030689,-1.0
0.9999954948185611,-1.0
0.9999997144699015,-1.0
0.999999890589711,-1.0
0.9999221109964522,-1.0
0.9999997775554594,-1.0
0.9999997148156086,-1.0
0.9999000265093502,-1.0
0.9999343154650437,-1.0
0.9999000265093502,-1.0
0.9999012484999695,-1.0
0.9999038527432017,-1.0
0.9999362626177127,-1.0
0.9999997790813384,-1.0
0.9999000265093502,-1.0
0.9999798357719502,-1.0
0.9999000265093502,-1.0
0.9999936268447046,-1.0
0.9999996339082615,-1.0
0.9999996274590388,-1.0
0.9999997220516126,-1.0
0.9999997233390729,-1.0
0.9999997955083788,-1.0
0.9999000487716854,-1.0
0.9999271400312074,-1.0
0.9999980496525217,-1.0
0.999999797368044,-1.0
0.9999000265093502,-1.0
0.9999379532260231,-1.0
0.9999974978803887,-1.0
0.999999713230125,-1.0
0.9999998884916275,-1.0
0.9999902884719039,-1.0
0.9999997658848697,-1.0
0.9999000265093502,-1.0
0.9999378958565508,-1.0
0.9999993775129142,-1.0
0.9999683468809811,-1.0
0.9999997072577393,-1.0
0.9999377618474243,-1.0
0.9999997539520193,-1.0
0.9999944522736904,-1.0
0.9999998217105815,-1.0
0.9999999349951725,-1.0
0.9999500495896674,-1.0
0.9999370333653957,-1.0
0.999999692165843,-1.0
0.9999993246912766,-1.0
0.9999966819046999,-1.0
0.9999380121213742,-1.0
0.9999995868921163,-1.0
0.9999000265093502,-1.0
0.9999996977806007,-1.0
0.9999998432517009,-1.0
0.9999701174727665,-1.0
0.9999961982725984,-1.0
0.9999378567499424,-1.0
0.9999999001264545,-1.0
0.9999999574542032,-1.0
0.9999999477624878,-1.0
0.9999994997978068,-1.0
0.9999000265242511,-1.0
0.9999986665010079,-1.0
0.9999757372968561,-1.0
0.9999998253822278,-1.0
0.9999998413801148,-1.0
0.9999997773051199,-1.0
0.9999004948021956,-1.0
0.9999741887562206,-1.0
0.999999381458742,-1.0
0.9999998846054045,-1.0
0.9999996956109914,-1.0
0.999999854826923,-1.0
0.9999995555281513,-1.0
0.9999988776564283,-1.0
0.9999378943545139,-1.0
0.9999999134063695,-1.0
0.9999000265093502,-1.0
0.9999364194613793,-1.0
0.9999380147558996,-1.0
0.9999000265093502,-1.0
0.9999996891856107,-1.0
0.9999380150420019,-1.0
0.999927267024867,-1.0
0.9999998760104144,-1.0
0.9999997408866809,-1.0
0.9999264717796741,-1.0
0.99993801501816,-1.0
0.9999995893955115,-1.0
0.9999978245853767,-1.0
0.9999380149943182,-1.0
0.9999998126387543,-1.0
0.9999998859882323,-1.0
0.99990006948132,-1.0
0.9999995270371304,-1.0
0.9999997524022988,-1.0
0.9999670567145671,-1.0
0.9999997100949206,-1.0
0.9999996061205753,-1.0
0.9999999428868278,-1.0
0.9999000265093502,-1.0
0.9999996813297183,-1.0
0.999996679699328,-1.0
0.9999378958565508,-1.0
0.9999997472286153,-1.0
0.9999996384501356,-1.0
0.9999380148929904,-1.0
0.999983825075174,-1.0
0.9999000265093502,-1.0
0.999999973165988,-1.0
0.9999288312892082,-1.0
0.9999996913671407,-1.0
0.9999930408952672,-1.0
0.9999997883677424,-1.0
0.999999660289278,-1.0
0.999999612069119,-1.0
0.999999717795841,-1.0
0.9999999835729594,-1.0
0.9999999457001669,-1.0
0.9999999445080741,-1.0
0.9999193937457905,-1.0
0.9999999292135218,-1.0
0.9999349346977155,-1.0
0.9999519224630261,-1.0
0.9999268532494112,-1.0
0.999999599111069,-1.0
0.9999995063781599,-1.0
0.9999201848484606,-1.0
0.9999998697996103,-1.0
0.9999959238051227,-1.0
0.9999998117566057,-1.0
0.9999457633122535,-1.0
0.9999000265093502,-1.0
1.0,-1.0
0.9999841308112475,-1.0
0.9999000265093502,-1.0
0.9999999909758566,-1.0
8.39591049788573e-06,1.0
1.0380149180728472e-07,1.0
1.0402500924032522e-07,1.0
7.38829395009577e-08,1.0
1.3867319020108325e-07,1.0
4.199743392820326e-08,1.0
4.3531359463282685e-07,1.0
9.686053075154701e-08,1.0
1.9498169974328595e-07,1.0
1.846748046074378e-05,1.0
1.0474026500385035e-07,1.0
1.0861754721877467e-07,1.0
9.583595663121405e-06,1.0
7.393360347539148e-08,1.0
1.1665821402064673e-07,1.0
8.830428374560318e-08,1.0
1.9498169974328595e-07,1.0
9.874999799820514e-08,1.0
1.561607762142617e-05,1.0
2.0672527533783365e-05,1.0
7.10299630993156e-07,1.0
1.0600984398133192e-07,1.0
5.6689979242041236e-08,1.0
2.103075741939844e-05,1.0
1.0566413700860734e-07,1.0
3.2004595698293082e-06,1.0
8.179843659139733e-08,1.0
7.767081478707472e-08,1.0
5.542603290129658e-06,1.0
8.544752240760193e-06,1.0
3.402531242546418e-07,1.0
2.574980331031219e-07,1.0
2.3513431014591165e-05,1.0
1.2467503900444277e-07,1.0
7.134792408242441e-06,1.0
7.377594915804464e-06,1.0
1.347785629774664e-05,1.0
1.4834851441369485e-06,1.0
2.502895365622417e-05,1.0
6.420612515806301e-08,1.0
1.4358735486104449e-05,1.0
7.356107440182026e-08,1.0
2.0364660594224765e-05,1.0
5.6689979242041236e-08,1.0
2.0855367772017308e-07,1.0
4.000696651770808e-06,1.0
2.8710366099209e-07,1.0
9.118616839052022e-08,1.0
1.8174052754731472e-07,1.0
7.333457679703141e-08,1.0
1.790410330299481e-05,1.0
1.8596783800509295e-05,1.0
9.270012639185877e-08,1.0
2.0364660594224765e-05,1.0
2.20880514605311e-06,1.0
6.22838753005281e-08,1.0
1.2373328558061765e-07,1.0
1.4834851441369485e-06,1.0
1.3858312756010641e-05,1.0
9.404123093459061e-08,1.0
9.208917874894956e-08,1.0
1.9775677280396947e-05,1.0
1.0833442518503304e-07,1.0
1.0380149180728472e-07,1.0
1.2914240721594864e-07,1.0
1.3852239042974797e-06,1.0
1.640420303930145e-05,1.0
8.31842445985328e-08,1.0
6.499886699686858e-08,1.0
3.150701615568652e-08,1.0
2.34115130334618e-07,1.0
1.6060817690868007e-05,1.0
1.8174052754731472e-07,1.0
8.387556906722011e-06,1.0
2.5676817419826964e-06,1.0
1.1475336872638953e-05,1.0
7.747113922762137e-08,1.0
2.3513431014591165e-05,1.0
9.398162627837833e-08,1.0
1.2467503900444277e-07,1.0
7.148549160642483e-06,1.0
4.5295060953056484e-07,1.0
1.8934310016488428e-07,1.0
9.076893585254536e-08,1.0
1.091080934583555e-06,1.0
1.6962618110447704e-06,1.0
5.501806891839347e-08,1.0
7.148549160642483e-06,1.0
5.6594611803203806e-08,1.0
1.975566204808742e-07,1.0
9.701848301834507e-08,1.0
8.997321384199145e-08,1.0
5.226951983757591e-06,1.0
1.3852239042974797e-06,1.0
3.402531242546418e-07,1.0
3.2112599317364135e-06,1.0
2.574890924213434e-07,1.0
7.932484374716549e-08,1.0
8.930963527632251e-06,1.0
1.961278970257867e-05,1.0
3.7387431713652185e-06,1.0
2.428859540363127e-07,1.0
8.605718856167134e-08,1.0
1.7794207236116776e-05,1.0
2.0653784853240087e-06,1.0
1.001954106615529e-07,1.0
6.662011334608256e-08,1.0
8.646548036235655e-08,1.0
1.2467503900444277e-07,1.0
7.028579909251552e-08,1.0
7.352531161919512e-08,1.0
3.4847171089591065e-06,1.0
4.600018391558863e-06,1.0
6.753319690817614e-06,1.0
2.1116734146764598e-07,1.0
2.003431376869538e-07,1.0
1.1626273718829558e-05,1.0
8.438951013075605e-06,1.0
9.43362739328814e-08,1.0
1.8914819293018832e-06,1.0
1.001954106615529e-07,1.0
2.6118160024641854e-06,1.0
8.60303664608247e-08,1.0
8.604476096514942e-06,1.0
1.3533533000830674e-07,1.0
1.1028647731516293e-07,1.0
9.404123093459061e-08,1.0
4.481041556789034e-06,1.0
1.5203684993726003e-06,1.0
3.6206544464836555e-07,1.0
8.487999679576772e-08,1.0
3.3093363972637487e-06,1.0
3.238022418600972e-08,1.0
2.2764719169280234e-05,1.0
1.1900663709793498e-07,1.0
6.32783788301131e-07,1.0
1.0808137361491883e-05,1.0
4.5753510086210696e-06,1.0
1.0566413700860734e-07,1.0
9.686053075154701e-08,1.0
